0.940594	 0.951763	 0	 0.951763	 0.951763
0.950495	 0.951472	 0	 0.951472	 0.951472
0.960396	 0.951179	 0	 0.951179	 0.951179
0.970297	 0.950885	 0	 0.950885	 0.950885
0.980198	 0.950591	 0	 0.950591	 0.950591
0.990099	 0.950295	 0	 0.950295	 0.950295


0	 0.951437	 0.001	 0.95	 0.95
0.00990099	 0.951452	 0.001	 0.950295	 0.950295
0.019802	 0.951495	 0.001	 0.950591	 0.950591
0.029703	 0.951566	 0.001	 0.950885	 0.950885
0.039604	 0.951662	 0.001	 0.951179	 0.951179
0.049505	 0.951783	 0.001	 0.951472	 0.951472
0.0594059	 0.951925	 0.001	 0.951763	 0.951763
0.0693069	 0.952088	 0.001	 0.952052	 0.952052
0.0792079	 0.952268	 0.001	 0.95234	 0.95234
0.0891089	 0.952465	 0.001	 0.952625	 0.952625
0.0990099	 0.952676	 0.001	 0.952908	 0.952908
0.108911	 0.952899	 0.001	 0.953187	 0.953187
0.118812	 0.953133	 0.001	 0.953464	 0.953464
0.128713	 0.953375	 0.001	 0.953738	 0.953738
0.138614	 0.953625	 0.001	 0.954007	 0.954007
0.148515	 0.953879	 0.001	 0.954273	 0.954273
0.158416	 0.954138	 0.001	 0.954535	 0.954535
0.168317	 0.954399	 0.001	 0.954793	 0.954793
0.178218	 0.954662	 0.001	 0.955045	 0.955045
0.188119	 0.954924	 0.001	 0.955293	 0.955293
0.19802	 0.955185	 0.001	 0.955536	 0.955536
0.207921	 0.955444	 0.001	 0.955773	 0.955773
0.217822	 0.955699	 0.001	 0.956005	 0.956005
0.227723	 0.955951	 0.001	 0.956231	 0.956231
0.237624	 0.956198	 0.001	 0.956451	 0.956451
0.247525	 0.956439	 0.001	 0.956665	 0.956665
0.257426	 0.956674	 0.001	 0.956872	 0.956872
0.267327	 0.956902	 0.001	 0.957073	 0.957073
0.277228	 0.957123	 0.001	 0.957267	 0.957267
0.287129	 0.957337	 0.001	 0.957454	 0.957454
0.29703	 0.957542	 0.001	 0.957633	 0.957633
0.306931	 0.957739	 0.001	 0.957805	 0.957805
0.316832	 0.957927	 0.001	 0.95797	 0.95797
0.326733	 0.958106	 0.001	 0.958127	 0.958127
0.336634	 0.958276	 0.001	 0.958276	 0.958276
0.346535	 0.958437	 0.001	 0.958417	 0.958417
0.356436	 0.958588	 0.001	 0.95855	 0.95855
0.366337	 0.958729	 0.001	 0.958675	 0.958675
0.376238	 0.958861	 0.001	 0.958791	 0.958791
0.386139	 0.958983	 0.001	 0.958899	 0.958899
0.39604	 0.959095	 0.001	 0.958998	 0.958998
0.405941	 0.959197	 0.001	 0.959088	 0.959088
0.415842	 0.959289	 0.001	 0.95917	 0.95917
0.425743	 0.95937	 0.001	 0.959243	 0.959243
0.435644	 0.959442	 0.001	 0.959306	 0.959306
0.445545	 0.959503	 0.001	 0.959361	 0.959361
0.455446	 0.959554	 0.001	 0.959407	 0.959407
0.465347	 0.959596	 0.001	 0.959444	 0.959444
0.475248	 0.959626	 0.001	 0.959471	 0.959471
0.485149	 0.959647	 0.001	 0.95949	 0.95949
0.49505	 0.959658	 0.001	 0.959499	 0.959499
0.50495	 0.959658	 0.001	 0.959499	 0.959499
0.514851	 0.959648	 0.001	 0.95949	 0.95949
0.524752	 0.959628	 0.001	 0.959471	 0.959471
0.534653	 0.959597	 0.001	 0.959444	 0.959444
0.544554	 0.959557	 0.001	 0.959407	 0.959407
0.554455	 0.959506	 0.001	 0.959361	 0.959361
0.564356	 0.959445	 0.001	 0.959306	 0.959306
0.574257	 0.959374	 0.001	 0.959243	 0.959243
0.584158	 0.959292	 0.001	 0.95917	 0.95917
0.594059	 0.959201	 0.001	 0.959088	 0.959088
0.60396	 0.9591	 0.001	 0.958998	 0.958998
0.613861	 0.958988	 0.001	 0.958899	 0.958899
0.623762	 0.958867	 0.001	 0.958791	 0.958791
0.633663	 0.958736	 0.001	 0.958675	 0.958675
0.643564	 0.958594	 0.001	 0.95855	 0.95855
0.653465	 0.958444	 0.001	 0.958417	 0.958417
0.663366	 0.958283	 0.001	 0.958276	 0.958276
0.673267	 0.958114	 0.001	 0.958127	 0.958127
0.683168	 0.957935	 0.001	 0.95797	 0.95797
0.693069	 0.957747	 0.001	 0.957805	 0.957805
0.70297	 0.95755	 0.001	 0.957633	 0.957633
0.712871	 0.957345	 0.001	 0.957454	 0.957454
0.722772	 0.957132	 0.001	 0.957267	 0.957267
0.732673	 0.956911	 0.001	 0.957073	 0.957073
0.742574	 0.956683	 0.001	 0.956872	 0.956872
0.752475	 0.956448	 0.001	 0.956665	 0.956665
0.762376	 0.956207	 0.001	 0.956451	 0.956451
0.772277	 0.955961	 0.001	 0.956231	 0.956231
0.782178	 0.955709	 0.001	 0.956005	 0.956005
0.792079	 0.955453	 0.001	 0.955773	 0.955773
0.80198	 0.955195	 0.001	 0.955536	 0.955536
0.811881	 0.954933	 0.001	 0.955293	 0.955293
0.821782	 0.954671	 0.001	 0.955045	 0.955045
0.831683	 0.954409	 0.001	 0.954793	 0.954793
0.841584	 0.954147	 0.001	 0.954535	 0.954535
0.851485	 0.953888	 0.001	 0.954273	 0.954273
0.861386	 0.953633	 0.001	 0.954007	 0.954007
0.871287	 0.953383	 0.001	 0.953738	 0.953738
0.881188	 0.95314	 0.001	 0.953464	 0.953464
0.891089	 0.952906	 0.001	 0.953187	 0.953187
0.90099	 0.952682	 0.001	 0.952908	 0.952908
0.910891	 0.952471	 0.001	 0.952625	 0.952625
0.920792	 0.952274	 0.001	 0.95234	 0.95234
0.930693	 0.952093	 0.001	 0.952052	 0.952052
0.940594	 0.951929	 0.001	 0.951763	 0.951763
0.950495	 0.951786	 0.001	 0.951472	 0.951472
0.960396	 0.951665	 0.001	 0.951179	 0.951179
0.970297	 0.951568	 0.001	 0.950885	 0.950885
0.980198	 0.951497	 0.001	 0.950591	 0.950591
0.990099	 0.951452	 0.001	 0.950295	 0.950295


0	 0.951743	 0.00201	 0.951437	 0.95
0.00990099	 0.951753	 0.00201	 0.951452	 0.950295
0.019802	 0.951783	 0.00201	 0.951495	 0.950591
0.029703	 0.951833	 0.00201	 0.951566	 0.950885
0.039604	 0.951904	 0.00201	 0.951662	 0.951179
0.049505	 0.951994	 0.00201	 0.951783	 0.951472
0.0594059	 0.952102	 0.00201	 0.951925	 0.951763
0.0693069	 0.952229	 0.00201	 0.952088	 0.952052
0.0792079	 0.952372	 0.00201	 0.952268	 0.95234
0.0891089	 0.952532	 0.00201	 0.952465	 0.952625
0.0990099	 0.952706	 0.00201	 0.952676	 0.952908
0.108911	 0.952893	 0.00201	 0.952899	 0.953187
0.118812	 0.953094	 0.00201	 0.953133	 0.953464
0.128713	 0.953305	 0.00201	 0.953375	 0.953738
0.138614	 0.953526	 0.00201	 0.953625	 0.954007
0.148515	 0.953756	 0.00201	 0.953879	 0.954273
0.158416	 0.953993	 0.00201	 0.954138	 0.954535
0.168317	 0.954236	 0.00201	 0.954399	 0.954793
0.178218	 0.954484	 0.00201	 0.954662	 0.955045
0.188119	 0.954735	 0.00201	 0.954924	 0.955293
0.19802	 0.954989	 0.00201	 0.955185	 0.955536
0.207921	 0.955243	 0.00201	 0.955444	 0.955773
0.217822	 0.955498	 0.00201	 0.955699	 0.956005
0.227723	 0.955752	 0.00201	 0.955951	 0.956231
0.237624	 0.956003	 0.00201	 0.956198	 0.956451
0.247525	 0.956252	 0.00201	 0.956439	 0.956665
0.257426	 0.956496	 0.00201	 0.956674	 0.956872
0.267327	 0.956736	 0.00201	 0.956902	 0.957073
0.277228	 0.956971	 0.00201	 0.957123	 0.957267
0.287129	 0.957199	 0.00201	 0.957337	 0.957454
0.29703	 0.95742	 0.00201	 0.957542	 0.957633
0.306931	 0.957634	 0.00201	 0.957739	 0.957805
0.316832	 0.957839	 0.00201	 0.957927	 0.95797
0.326733	 0.958036	 0.00201	 0.958106	 0.958127
0.336634	 0.958225	 0.00201	 0.958276	 0.958276
0.346535	 0.958403	 0.00201	 0.958437	 0.958417
0.356436	 0.958572	 0.00201	 0.958588	 0.95855
0.366337	 0.958731	 0.00201	 0.958729	 0.958675
0.376238	 0.95888	 0.00201	 0.958861	 0.958791
0.386139	 0.959018	 0.00201	 0.958983	 0.958899
0.39604	 0.959145	 0.00201	 0.959095	 0.958998
0.405941	 0.959261	 0.00201	 0.959197	 0.959088
0.415842	 0.959366	 0.00201	 0.959289	 0.95917
0.425743	 0.959459	 0.00201	 0.95937	 0.959243
0.435644	 0.959542	 0.00201	 0.959442	 0.959306
0.445545	 0.959612	 0.00201	 0.959503	 0.959361
0.455446	 0.959671	 0.00201	 0.959554	 0.959407
0.465347	 0.959719	 0.00201	 0.959596	 0.959444
0.475248	 0.959755	 0.00201	 0.959626	 0.959471
0.485149	 0.959779	 0.00201	 0.959647	 0.95949
0.49505	 0.959791	 0.00201	 0.959658	 0.959499
0.50495	 0.959792	 0.00201	 0.959658	 0.959499
0.514851	 0.95978	 0.00201	 0.959648	 0.95949
0.524752	 0.959757	 0.00201	 0.959628	 0.959471
0.534653	 0.959723	 0.00201	 0.959597	 0.959444
0.544554	 0.959676	 0.00201	 0.959557	 0.959407
0.554455	 0.959618	 0.00201	 0.959506	 0.959361
0.564356	 0.959548	 0.00201	 0.959445	 0.959306
0.574257	 0.959467	 0.00201	 0.959374	 0.959243
0.584158	 0.959374	 0.00201	 0.959292	 0.95917
0.594059	 0.95927	 0.00201	 0.959201	 0.959088
0.60396	 0.959155	 0.00201	 0.9591	 0.958998
0.613861	 0.959029	 0.00201	 0.958988	 0.958899
0.623762	 0.958892	 0.00201	 0.958867	 0.958791
0.633663	 0.958744	 0.00201	 0.958736	 0.958675
0.643564	 0.958586	 0.00201	 0.958594	 0.95855
0.653465	 0.958418	 0.00201	 0.958444	 0.958417
0.663366	 0.95824	 0.00201	 0.958283	 0.958276
0.673267	 0.958052	 0.00201	 0.958114	 0.958127
0.683168	 0.957856	 0.00201	 0.957935	 0.95797
0.693069	 0.957651	 0.00201	 0.957747	 0.957805
0.70297	 0.957438	 0.00201	 0.95755	 0.957633
0.712871	 0.957217	 0.00201	 0.957345	 0.957454
0.722772	 0.956989	 0.00201	 0.957132	 0.957267
0.732673	 0.956755	 0.00201	 0.956911	 0.957073
0.742574	 0.956515	 0.00201	 0.956683	 0.956872
0.752475	 0.956271	 0.00201	 0.956448	 0.956665
0.762376	 0.956022	 0.00201	 0.956207	 0.956451
0.772277	 0.955771	 0.00201	 0.955961	 0.956231
0.782178	 0.955517	 0.00201	 0.955709	 0.956005
0.792079	 0.955262	 0.00201	 0.955453	 0.955773
0.80198	 0.955007	 0.00201	 0.955195	 0.955536
0.811881	 0.954754	 0.00201	 0.954933	 0.955293
0.821782	 0.954502	 0.00201	 0.954671	 0.955045
0.831683	 0.954254	 0.00201	 0.954409	 0.954793
0.841584	 0.95401	 0.00201	 0.954147	 0.954535
0.851485	 0.953773	 0.00201	 0.953888	 0.954273
0.861386	 0.953542	 0.00201	 0.953633	 0.954007
0.871287	 0.95332	 0.00201	 0.953383	 0.953738
0.881188	 0.953108	 0.00201	 0.95314	 0.953464
0.891089	 0.952907	 0.00201	 0.952906	 0.953187
0.90099	 0.952718	 0.00201	 0.952682	 0.952908
0.910891	 0.952543	 0.00201	 0.952471	 0.952625
0.920792	 0.952383	 0.00201	 0.952274	 0.95234
0.930693	 0.952238	 0.00201	 0.952093	 0.952052
0.940594	 0.95211	 0.00201	 0.951929	 0.951763
0.950495	 0.952001	 0.00201	 0.951786	 0.951472
0.960396	 0.951909	 0.00201	 0.951665	 0.951179
0.970297	 0.951837	 0.00201	 0.951568	 0.950885
0.980198	 0.951786	 0.00201	 0.951497	 0.950591
0.990099	 0.951754	 0.00201	 0.951452	 0.950295


0	 0.95189	 0.0030301	 0.951743	 0.951437
0.00990099	 0.951898	 0.0030301	 0.951753	 0.951452
0.019802	 0.951924	 0.0030301	 0.951783	 0.951495
0.029703	 0.951968	 0.0030301	 0.951833	 0.951566
0.039604	 0.95203	 0.0030301	 0.951904	 0.951662
0.049505	 0.952109	 0.0030301	 0.951994	 0.951783
0.0594059	 0.952205	 0.0030301	 0.952102	 0.951925
0.0693069	 0.952317	 0.0030301	 0.952229	 0.952088
0.0792079	 0.952445	 0.0030301	 0.952372	 0.952268
0.0891089	 0.952588	 0.0030301	 0.952532	 0.952465
0.0990099	 0.952745	 0.0030301	 0.952706	 0.952676
0.108911	 0.952916	 0.0030301	 0.952893	 0.952899
0.118812	 0.953099	 0.0030301	 0.953094	 0.953133
0.128713	 0.953293	 0.0030301	 0.953305	 0.953375
0.138614	 0.953498	 0.0030301	 0.953526	 0.953625
0.148515	 0.953712	 0.0030301	 0.953756	 0.953879
0.158416	 0.953934	 0.0030301	 0.953993	 0.954138
0.168317	 0.954164	 0.0030301	 0.954236	 0.954399
0.178218	 0.9544	 0.0030301	 0.954484	 0.954662
0.188119	 0.954641	 0.0030301	 0.954735	 0.954924
0.19802	 0.954886	 0.0030301	 0.954989	 0.955185
0.207921	 0.955134	 0.0030301	 0.955243	 0.955444
0.217822	 0.955384	 0.0030301	 0.955498	 0.955699
0.227723	 0.955634	 0.0030301	 0.955752	 0.955951
0.237624	 0.955884	 0.0030301	 0.956003	 0.956198
0.247525	 0.956133	 0.0030301	 0.956252	 0.956439
0.257426	 0.95638	 0.0030301	 0.956496	 0.956674
0.267327	 0.956624	 0.0030301	 0.956736	 0.956902
0.277228	 0.956863	 0.0030301	 0.956971	 0.957123
0.287129	 0.957098	 0.0030301	 0.957199	 0.957337
0.29703	 0.957327	 0.0030301	 0.95742	 0.957542
0.306931	 0.95755	 0.0030301	 0.957634	 0.957739
0.316832	 0.957766	 0.0030301	 0.957839	 0.957927
0.326733	 0.957973	 0.0030301	 0.958036	 0.958106
0.336634	 0.958173	 0.0030301	 0.958225	 0.958276
0.346535	 0.958363	 0.0030301	 0.958403	 0.958437
0.356436	 0.958544	 0.0030301	 0.958572	 0.958588
0.366337	 0.958716	 0.0030301	 0.958731	 0.958729
0.376238	 0.958876	 0.0030301	 0.95888	 0.958861
0.386139	 0.959026	 0.0030301	 0.959018	 0.958983
0.39604	 0.959165	 0.0030301	 0.959145	 0.959095
0.405941	 0.959292	 0.0030301	 0.959261	 0.959197
0.415842	 0.959407	 0.0030301	 0.959366	 0.959289
0.425743	 0.95951	 0.0030301	 0.959459	 0.95937
0.435644	 0.959601	 0.0030301	 0.959542	 0.959442
0.445545	 0.959679	 0.0030301	 0.959612	 0.959503
0.455446	 0.959745	 0.0030301	 0.959671	 0.959554
0.465347	 0.959798	 0.0030301	 0.959719	 0.959596
0.475248	 0.959838	 0.0030301	 0.959755	 0.959626
0.485149	 0.959865	 0.0030301	 0.959779	 0.959647
0.49505	 0.959879	 0.0030301	 0.959791	 0.959658
0.50495	 0.959879	 0.0030301	 0.959792	 0.959658
0.514851	 0.959867	 0.0030301	 0.95978	 0.959648
0.524752	 0.959842	 0.0030301	 0.959757	 0.959628
0.534653	 0.959803	 0.0030301	 0.959723	 0.959597
0.544554	 0.959752	 0.0030301	 0.959676	 0.959557
0.554455	 0.959688	 0.0030301	 0.959618	 0.959506
0.564356	 0.959611	 0.0030301	 0.959548	 0.959445
0.574257	 0.959522	 0.0030301	 0.959467	 0.959374
0.584158	 0.95942	 0.0030301	 0.959374	 0.959292
0.594059	 0.959307	 0.0030301	 0.95927	 0.959201
0.60396	 0.959181	 0.0030301	 0.959155	 0.9591
0.613861	 0.959044	 0.0030301	 0.959029	 0.958988
0.623762	 0.958895	 0.0030301	 0.958892	 0.958867
0.633663	 0.958736	 0.0030301	 0.958744	 0.958736
0.643564	 0.958566	 0.0030301	 0.958586	 0.958594
0.653465	 0.958386	 0.0030301	 0.958418	 0.958444
0.663366	 0.958197	 0.0030301	 0.95824	 0.958283
0.673267	 0.957998	 0.0030301	 0.958052	 0.958114
0.683168	 0.957791	 0.0030301	 0.957856	 0.957935
0.693069	 0.957576	 0.0030301	 0.957651	 0.957747
0.70297	 0.957354	 0.0030301	 0.957438	 0.95755
0.712871	 0.957126	 0.0030301	 0.957217	 0.957345
0.722772	 0.956891	 0.0030301	 0.956989	 0.957132
0.732673	 0.956652	 0.0030301	 0.956755	 0.956911
0.742574	 0.956409	 0.0030301	 0.956515	 0.956683
0.752475	 0.956162	 0.0030301	 0.956271	 0.956448
0.762376	 0.955913	 0.0030301	 0.956022	 0.956207
0.772277	 0.955663	 0.0030301	 0.955771	 0.955961
0.782178	 0.955412	 0.0030301	 0.955517	 0.955709
0.792079	 0.955162	 0.0030301	 0.955262	 0.955453
0.80198	 0.954914	 0.0030301	 0.955007	 0.955195
0.811881	 0.954668	 0.0030301	 0.954754	 0.954933
0.821782	 0.954427	 0.0030301	 0.954502	 0.954671
0.831683	 0.95419	 0.0030301	 0.954254	 0.954409
0.841584	 0.95396	 0.0030301	 0.95401	 0.954147
0.851485	 0.953736	 0.0030301	 0.953773	 0.953888
0.861386	 0.953521	 0.0030301	 0.953542	 0.953633
0.871287	 0.953315	 0.0030301	 0.95332	 0.953383
0.881188	 0.953119	 0.0030301	 0.953108	 0.95314
0.891089	 0.952935	 0.0030301	 0.952907	 0.952906
0.90099	 0.952763	 0.0030301	 0.952718	 0.952682
0.910891	 0.952605	 0.0030301	 0.952543	 0.952471
0.920792	 0.95246	 0.0030301	 0.952383	 0.952274
0.930693	 0.95233	 0.0030301	 0.952238	 0.952093
0.940594	 0.952216	 0.0030301	 0.95211	 0.951929
0.950495	 0.952119	 0.0030301	 0.952001	 0.951786
0.960396	 0.952038	 0.0030301	 0.951909	 0.951665
0.970297	 0.951974	 0.0030301	 0.951837	 0.951568
0.980198	 0.951928	 0.0030301	 0.951786	 0.951497
0.990099	 0.9519	 0.0030301	 0.951754	 0.951452


0	 0.951976	 0.0040604	 0.95189	 0.951743
0.00990099	 0.951983	 0.0040604	 0.951898	 0.951753
0.019802	 0.952007	 0.0040604	 0.951924	 0.951783
0.029703	 0.952048	 0.0040604	 0.951968	 0.951833
0.039604	 0.952105	 0.0040604	 0.95203	 0.951904
0.049505	 0.952179	 0.0040604	 0.952109	 0.951994
0.0594059	 0.952268	 0.0040604	 0.952205	 0.952102
0.0693069	 0.952373	 0.0040604	 0.952317	 0.952229
0.0792079	 0.952493	 0.0040604	 0.952445	 0.952372
0.0891089	 0.952627	 0.0040604	 0.952588	 0.952532
0.0990099	 0.952775	 0.0040604	 0.952745	 0.952706
0.108911	 0.952936	 0.0040604	 0.952916	 0.952893
0.118812	 0.953109	 0.0040604	 0.953099	 0.953094
0.128713	 0.953294	 0.0040604	 0.953293	 0.953305
0.138614	 0.953489	 0.0040604	 0.953498	 0.953526
0.148515	 0.953694	 0.0040604	 0.953712	 0.953756
0.158416	 0.953907	 0.0040604	 0.953934	 0.953993
0.168317	 0.954129	 0.0040604	 0.954164	 0.954236
0.178218	 0.954357	 0.0040604	 0.9544	 0.954484
0.188119	 0.954591	 0.0040604	 0.954641	 0.954735
0.19802	 0.95483	 0.0040604	 0.954886	 0.954989
0.207921	 0.955073	 0.0040604	 0.955134	 0.955243
0.217822	 0.955318	 0.0040604	 0.955384	 0.955498
0.227723	 0.955566	 0.0040604	 0.955634	 0.955752
0.237624	 0.955814	 0.0040604	 0.955884	 0.956003
0.247525	 0.956062	 0.0040604	 0.956133	 0.956252
0.257426	 0.956308	 0.0040604	 0.95638	 0.956496
0.267327	 0.956553	 0.0040604	 0.956624	 0.956736
0.277228	 0.956795	 0.0040604	 0.956863	 0.956971
0.287129	 0.957032	 0.0040604	 0.957098	 0.957199
0.29703	 0.957265	 0.0040604	 0.957327	 0.95742
0.306931	 0.957493	 0.0040604	 0.95755	 0.957634
0.316832	 0.957714	 0.0040604	 0.957766	 0.957839
0.326733	 0.957927	 0.0040604	 0.957973	 0.958036
0.336634	 0.958133	 0.0040604	 0.958173	 0.958225
0.346535	 0.958331	 0.0040604	 0.958363	 0.958403
0.356436	 0.958519	 0.0040604	 0.958544	 0.958572
0.366337	 0.958697	 0.0040604	 0.958716	 0.958731
0.376238	 0.958865	 0.0040604	 0.958876	 0.95888
0.386139	 0.959023	 0.0040604	 0.959026	 0.959018
0.39604	 0.959169	 0.0040604	 0.959165	 0.959145
0.405941	 0.959303	 0.0040604	 0.959292	 0.959261
0.415842	 0.959425	 0.0040604	 0.959407	 0.959366
0.425743	 0.959534	 0.0040604	 0.95951	 0.959459
0.435644	 0.959631	 0.0040604	 0.959601	 0.959542
0.445545	 0.959714	 0.0040604	 0.959679	 0.959612
0.455446	 0.959784	 0.0040604	 0.959745	 0.959671
0.465347	 0.959841	 0.0040604	 0.959798	 0.959719
0.475248	 0.959883	 0.0040604	 0.959838	 0.959755
0.485149	 0.959912	 0.0040604	 0.959865	 0.959779
0.49505	 0.959928	 0.0040604	 0.959879	 0.959791
0.50495	 0.959929	 0.0040604	 0.959879	 0.959792
0.514851	 0.959916	 0.0040604	 0.959867	 0.95978
0.524752	 0.959889	 0.0040604	 0.959842	 0.959757
0.534653	 0.959849	 0.0040604	 0.959803	 0.959723
0.544554	 0.959794	 0.0040604	 0.959752	 0.959676
0.554455	 0.959726	 0.0040604	 0.959688	 0.959618
0.564356	 0.959645	 0.0040604	 0.959611	 0.959548
0.574257	 0.959551	 0.0040604	 0.959522	 0.959467
0.584158	 0.959443	 0.0040604	 0.95942	 0.959374
0.594059	 0.959323	 0.0040604	 0.959307	 0.95927
0.60396	 0.959191	 0.0040604	 0.959181	 0.959155
0.613861	 0.959047	 0.0040604	 0.959044	 0.959029
0.623762	 0.958892	 0.0040604	 0.958895	 0.958892
0.633663	 0.958725	 0.0040604	 0.958736	 0.958744
0.643564	 0.958548	 0.0040604	 0.958566	 0.958586
0.653465	 0.958362	 0.0040604	 0.958386	 0.958418
0.663366	 0.958165	 0.0040604	 0.958197	 0.95824
0.673267	 0.957961	 0.0040604	 0.957998	 0.958052
0.683168	 0.957748	 0.0040604	 0.957791	 0.957856
0.693069	 0.957528	 0.0040604	 0.957576	 0.957651
0.70297	 0.957302	 0.0040604	 0.957354	 0.957438
0.712871	 0.957069	 0.0040604	 0.957126	 0.957217
0.722772	 0.956832	 0.0040604	 0.956891	 0.956989
0.732673	 0.956591	 0.0040604	 0.956652	 0.956755
0.742574	 0.956347	 0.0040604	 0.956409	 0.956515
0.752475	 0.9561	 0.0040604	 0.956162	 0.956271
0.762376	 0.955852	 0.0040604	 0.955913	 0.956022
0.772277	 0.955604	 0.0040604	 0.955663	 0.955771
0.782178	 0.955356	 0.0040604	 0.955412	 0.955517
0.792079	 0.95511	 0.0040604	 0.955162	 0.955262
0.80198	 0.954867	 0.0040604	 0.954914	 0.955007
0.811881	 0.954627	 0.0040604	 0.954668	 0.954754
0.821782	 0.954392	 0.0040604	 0.954427	 0.954502
0.831683	 0.954163	 0.0040604	 0.95419	 0.954254
